id,obsID,alt,choice,price,online,Fruits6,Fruits14,Preselected,Ownselected,Nonlocal,localG
1026,234,1,0,37.5,0,1,0,0,0,1,0
1026,234,2,1,37.5,1,0,0,0,1,0,0
1027,235,1,1,17.5,1,1,0,1,0,0,1
1027,235,2,0,37.5,0,0,0,0,1,0,1
1027,236,1,1,17.5,1,0,0,0,0,0,0
1027,236,2,0,37.5,0,1,0,0,0,1,0
1027,237,1,0,37.5,1,1,0,0,0,0,1
1027,237,2,1,17.5,1,0,1,0,1,1,0
1027,238,1,1,37.5,1,0,0,0,1,0,0
1027,238,2,0,17.5,0,0,0,0,0,1,0
1027,239,1,1,37.5,1,0,1,1,0,1,0
1027,239,2,0,37.5,1,1,0,0,0,0,1
1027,240,1,0,17.5,0,0,1,0,1,0,1
1027,240,2,1,17.5,1,0,0,0,0,0,0
1027,241,1,1,17.5,0,0,0,0,0,1,0
1027,241,2,0,27.5,0,0,1,0,0,0,1
1027,242,1,0,27.5,0,1,0,0,1,0,0
1027,242,2,1,17.5,1,1,0,1,0,0,1
1027,243,1,1,37.5,0,0,1,1,0,0,0
1027,243,2,0,37.5,1,0,1,1,0,1,0
1028,244,1,1,17.5,1,1,0,1,0,0,1
1028,244,2,0,37.5,0,0,0,0,1,0,1
1028,245,1,1,17.5,1,0,0,0,0,0,0
1028,245,2,0,37.5,0,1,0,0,0,1,0
1028,246,1,0,37.5,1,1,0,0,0,0,1
1028,246,2,1,17.5,1,0,1,0,1,1,0
1028,247,1,1,37.5,1,0,0,0,1,0,0
1028,247,2,0,17.5,0,0,0,0,0,1,0
1028,248,1,0,37.5,1,0,1,1,0,1,0
1028,248,2,1,37.5,1,1,0,0,0,0,1
1028,249,1,0,17.5,0,0,1,0,1,0,1
1028,249,2,1,17.5,1,0,0,0,0,0,0
1028,250,1,0,17.5,0,0,0,0,0,1,0
1028,250,2,1,27.5,0,0,1,0,0,0,1
1028,251,1,0,27.5,0,1,0,0,1,0,0
1028,251,2,1,17.5,1,1,0,1,0,0,1
1028,252,1,1,37.5,0,0,1,1,0,0,0
1028,252,2,0,37.5,1,0,1,1,0,1,0
1029,253,1,0,17.5,1,0,1,0,1,1,0
1029,253,2,1,27.5,1,0,0,1,0,0,1
1029,254,1,1,27.5,1,0,0,1,0,0,1
1029,254,2,0,27.5,1,0,1,0,0,0,0
1029,255,1,1,27.5,1,0,1,0,0,0,0
1029,255,2,0,27.5,0,0,0,1,0,1,0
1029,256,1,0,27.5,1,1,0,0,1,1,0
1029,256,2,1,17.5,0,0,1,0,1,0,1
1029,257,1,1,17.5,0,1,0,1,0,0,0
1029,257,2,0,27.5,1,1,0,0,1,1,0
1029,258,1,1,27.5,0,0,1,0,0,0,1
1029,258,2,0,37.5,0,0,1,1,0,0,0
1029,259,1,0,27.5,0,0,0,1,0,1,0
1029,259,2,1,17.5,0,1,0,1,0,0,0
1029,260,1,1,37.5,0,0,0,0,1,0,1
1029,260,2,0,27.5,0,1,0,0,1,0,0
1029,261,1,0,37.5,0,1,0,0,0,1,0
1029,261,2,1,37.5,1,0,0,0,1,0,0
1030,262,1,1,17.5,1,0,1,0,1,1,0
1030,262,2,0,27.5,1,0,0,1,0,0,1
1030,263,1,1,27.5,1,0,0,1,0,0,1
1030,263,2,0,27.5,1,0,1,0,0,0,0
1030,264,1,1,27.5,1,0,1,0,0,0,0
1030,264,2,0,27.5,0,0,0,1,0,1,0
1030,265,1,0,27.5,1,1,0,0,1,1,0
1030,265,2,1,17.5,0,0,1,0,1,0,1
1030,266,1,1,17.5,0,1,0,1,0,0,0
1030,266,2,0,27.5,1,1,0,0,1,1,0
1030,267,1,1,27.5,0,0,1,0,0,0,1
1030,267,2,0,37.5,0,0,1,1,0,0,0
1030,268,1,1,27.5,0,0,0,1,0,1,0
1030,268,2,0,17.5,0,1,0,1,0,0,0
1030,269,1,0,37.5,0,0,0,0,1,0,1
1030,269,2,1,27.5,0,1,0,0,1,0,0
1030,270,1,0,37.5,0,1,0,0,0,1,0
1030,270,2,1,37.5,1,0,0,0,1,0,0
1031,271,1,0,17.5,1,0,1,0,1,1,0
1031,271,2,1,27.5,1,0,0,1,0,0,1
1031,272,1,1,27.5,1,0,0,1,0,0,1
1031,272,2,0,27.5,1,0,1,0,0,0,0
1031,273,1,1,27.5,1,0,1,0,0,0,0
1031,273,2,0,27.5,0,0,0,1,0,1,0
1031,274,1,1,27.5,1,1,0,0,1,1,0
1031,274,2,0,17.5,0,0,1,0,1,0,1
1031,275,1,1,17.5,0,1,0,1,0,0,0
1031,275,2,0,27.5,1,1,0,0,1,1,0
1031,276,1,1,27.5,0,0,1,0,0,0,1
1031,276,2,0,37.5,0,0,1,1,0,0,0
1031,277,1,0,27.5,0,0,0,1,0,1,0
1031,277,2,1,17.5,0,1,0,1,0,0,0
1031,278,1,0,37.5,0,0,0,0,1,0,1
1031,278,2,1,27.5,0,1,0,0,1,0,0
1031,279,1,0,37.5,0,1,0,0,0,1,0
1031,279,2,1,37.5,1,0,0,0,1,0,0
1032,280,1,1,17.5,1,1,0,1,0,0,1
1032,280,2,0,37.5,0,0,0,0,1,0,1
1032,281,1,1,17.5,1,0,0,0,0,0,0
1032,281,2,0,37.5,0,1,0,0,0,1,0
1032,282,1,0,37.5,1,1,0,0,0,0,1
1032,282,2,1,17.5,1,0,1,0,1,1,0
1032,283,1,1,37.5,1,0,0,0,1,0,0
1032,283,2,0,17.5,0,0,0,0,0,1,0
1032,284,1,0,37.5,1,0,1,1,0,1,0
1032,284,2,1,37.5,1,1,0,0,0,0,1
1032,285,1,0,17.5,0,0,1,0,1,0,1
1032,285,2,1,17.5,1,0,0,0,0,0,0
1032,286,1,0,17.5,0,0,0,0,0,1,0
1032,286,2,1,27.5,0,0,1,0,0,0,1
1032,287,1,0,27.5,0,1,0,0,1,0,0
1032,287,2,1,17.5,1,1,0,1,0,0,1
1032,288,1,1,37.5,0,0,1,1,0,0,0
1032,288,2,0,37.5,1,0,1,1,0,1,0
1033,289,1,1,17.5,1,1,0,1,0,0,1
1033,289,2,0,37.5,0,0,0,0,1,0,1
1033,290,1,1,17.5,1,0,0,0,0,0,0
1033,290,2,0,37.5,0,1,0,0,0,1,0
1033,291,1,1,37.5,1,1,0,0,0,0,1
1033,291,2,0,17.5,1,0,1,0,1,1,0
1033,292,1,0,37.5,1,0,0,0,1,0,0
1033,292,2,1,17.5,0,0,0,0,0,1,0
1033,293,1,0,37.5,1,0,1,1,0,1,0
1033,293,2,1,37.5,1,1,0,0,0,0,1
1033,294,1,0,17.5,0,0,1,0,1,0,1
1033,294,2,1,17.5,1,0,0,0,0,0,0
1033,295,1,1,17.5,0,0,0,0,0,1,0
1033,295,2,0,27.5,0,0,1,0,0,0,1
1033,296,1,1,27.5,0,1,0,0,1,0,0
1033,296,2,0,17.5,1,1,0,1,0,0,1
1033,297,1,1,37.5,0,0,1,1,0,0,0
1033,297,2,0,37.5,1,0,1,1,0,1,0
1034,298,1,1,17.5,1,1,0,1,0,0,1
1034,298,2,0,37.5,0,0,0,0,1,0,1
1034,299,1,1,17.5,1,0,0,0,0,0,0
1034,299,2,0,37.5,0,1,0,0,0,1,0
1034,300,1,1,37.5,1,1,0,0,0,0,1
1034,300,2,0,17.5,1,0,1,0,1,1,0
1034,301,1,1,37.5,1,0,0,0,1,0,0
1034,301,2,0,17.5,0,0,0,0,0,1,0
1034,302,1,0,37.5,1,0,1,1,0,1,0
1034,302,2,1,37.5,1,1,0,0,0,0,1
1034,303,1,0,17.5,0,0,1,0,1,0,1
1034,303,2,1,17.5,1,0,0,0,0,0,0
1034,304,1,0,17.5,0,0,0,0,0,1,0
1034,304,2,1,27.5,0,0,1,0,0,0,1
1034,305,1,0,27.5,0,1,0,0,1,0,0
1034,305,2,1,17.5,1,1,0,1,0,0,1
1034,306,1,0,37.5,0,0,1,1,0,0,0
1034,306,2,1,37.5,1,0,1,1,0,1,0
1035,307,1,1,17.5,1,1,0,1,0,0,1
1035,307,2,0,37.5,0,0,0,0,1,0,1
1035,308,1,1,17.5,1,0,0,0,0,0,0
1035,308,2,0,37.5,0,1,0,0,0,1,0
1035,309,1,1,37.5,1,1,0,0,0,0,1
1035,309,2,0,17.5,1,0,1,0,1,1,0
1035,310,1,1,37.5,1,0,0,0,1,0,0
1035,310,2,0,17.5,0,0,0,0,0,1,0
1035,311,1,0,37.5,1,0,1,1,0,1,0
1035,311,2,1,37.5,1,1,0,0,0,0,1
1035,312,1,0,17.5,0,0,1,0,1,0,1
1035,312,2,1,17.5,1,0,0,0,0,0,0
1035,313,1,0,17.5,0,0,0,0,0,1,0
1035,313,2,1,27.5,0,0,1,0,0,0,1
1035,314,1,0,27.5,0,1,0,0,1,0,0
1035,314,2,1,17.5,1,1,0,1,0,0,1
1035,315,1,1,37.5,0,0,1,1,0,0,0
1035,315,2,0,37.5,1,0,1,1,0,1,0
1036,316,1,0,17.5,1,1,0,1,0,0,1
1036,316,2,1,37.5,0,0,0,0,1,0,1
1036,317,1,1,17.5,1,0,0,0,0,0,0
1036,317,2,0,37.5,0,1,0,0,0,1,0
1036,318,1,1,37.5,1,1,0,0,0,0,1
1036,318,2,0,17.5,1,0,1,0,1,1,0
1036,319,1,1,37.5,1,0,0,0,1,0,0
1036,319,2,0,17.5,0,0,0,0,0,1,0
1036,320,1,0,37.5,1,0,1,1,0,1,0
1036,320,2,1,37.5,1,1,0,0,0,0,1
1036,321,1,1,17.5,0,0,1,0,1,0,1
1036,321,2,0,17.5,1,0,0,0,0,0,0
1036,322,1,0,17.5,0,0,0,0,0,1,0
1036,322,2,1,27.5,0,0,1,0,0,0,1
1036,323,1,1,27.5,0,1,0,0,1,0,0
1036,323,2,0,17.5,1,1,0,1,0,0,1
1036,324,1,1,37.5,0,0,1,1,0,0,0
1036,324,2,0,37.5,1,0,1,1,0,1,0
1037,325,1,1,17.5,1,1,0,1,0,0,1
1037,325,2,0,37.5,0,0,0,0,1,0,1
1037,326,1,1,17.5,1,0,0,0,0,0,0
1037,326,2,0,37.5,0,1,0,0,0,1,0
1037,327,1,0,37.5,1,1,0,0,0,0,1
1037,327,2,1,17.5,1,0,1,0,1,1,0
1037,328,1,1,37.5,1,0,0,0,1,0,0
1037,328,2,0,17.5,0,0,0,0,0,1,0
1037,329,1,1,37.5,1,0,1,1,0,1,0
1037,329,2,0,37.5,1,1,0,0,0,0,1
1037,330,1,1,17.5,0,0,1,0,1,0,1
1037,330,2,0,17.5,1,0,0,0,0,0,0
1037,331,1,1,17.5,0,0,0,0,0,1,0
1037,331,2,0,27.5,0,0,1,0,0,0,1
1037,332,1,0,27.5,0,1,0,0,1,0,0
1037,332,2,1,17.5,1,1,0,1,0,0,1
1037,333,1,1,37.5,0,0,1,1,0,0,0
1037,333,2,0,37.5,1,0,1,1,0,1,0
1038,334,1,1,17.5,1,1,0,1,0,0,1
1038,334,2,0,37.5,0,0,0,0,1,0,1
1038,335,1,1,17.5,1,0,0,0,0,0,0
1038,335,2,0,37.5,0,1,0,0,0,1,0
1038,336,1,1,37.5,1,1,0,0,0,0,1
1038,336,2,0,17.5,1,0,1,0,1,1,0
1038,337,1,0,37.5,1,0,0,0,1,0,0
1038,337,2,1,17.5,0,0,0,0,0,1,0
1038,338,1,0,37.5,1,0,1,1,0,1,0
1038,338,2,1,37.5,1,1,0,0,0,0,1
1038,339,1,0,17.5,0,0,1,0,1,0,1
1038,339,2,1,17.5,1,0,0,0,0,0,0
1038,340,1,1,17.5,0,0,0,0,0,1,0
1038,340,2,0,27.5,0,0,1,0,0,0,1
1038,341,1,1,27.5,0,1,0,0,1,0,0
1038,341,2,0,17.5,1,1,0,1,0,0,1
1038,342,1,0,37.5,0,0,1,1,0,0,0
1038,342,2,1,37.5,1,0,1,1,0,1,0
1039,343,1,1,17.5,1,1,0,1,0,0,1
1039,343,2,0,37.5,0,0,0,0,1,0,1
1039,344,1,1,17.5,1,0,0,0,0,0,0
1039,344,2,0,37.5,0,1,0,0,0,1,0
1039,345,1,0,37.5,1,1,0,0,0,0,1
1039,345,2,1,17.5,1,0,1,0,1,1,0
1039,346,1,0,37.5,1,0,0,0,1,0,0
1039,346,2,1,17.5,0,0,0,0,0,1,0
1039,347,1,0,37.5,1,0,1,1,0,1,0
1039,347,2,1,37.5,1,1,0,0,0,0,1
1039,348,1,1,17.5,0,0,1,0,1,0,1
1039,348,2,0,17.5,1,0,0,0,0,0,0
1039,349,1,1,17.5,0,0,0,0,0,1,0
1039,349,2,0,27.5,0,0,1,0,0,0,1
1039,350,1,0,27.5,0,1,0,0,1,0,0
1039,350,2,1,17.5,1,1,0,1,0,0,1
1039,351,1,1,37.5,0,0,1,1,0,0,0
1039,351,2,0,37.5,1,0,1,1,0,1,0
1040,352,1,0,17.5,1,0,1,0,1,1,0
1040,352,2,1,27.5,1,0,0,1,0,0,1
1040,353,1,1,27.5,1,0,0,1,0,0,1
1040,353,2,0,27.5,1,0,1,0,0,0,0
1040,354,1,0,27.5,1,0,1,0,0,0,0
1040,354,2,1,27.5,0,0,0,1,0,1,0
1040,355,1,0,27.5,1,1,0,0,1,1,0
1040,355,2,1,17.5,0,0,1,0,1,0,1
1040,356,1,0,17.5,0,1,0,1,0,0,0
1040,356,2,1,27.5,1,1,0,0,1,1,0
1040,357,1,0,27.5,0,0,1,0,0,0,1
1040,357,2,1,37.5,0,0,1,1,0,0,0
1040,358,1,1,27.5,0,0,0,1,0,1,0
1040,358,2,0,17.5,0,1,0,1,0,0,0
1040,359,1,1,37.5,0,0,0,0,1,0,1
1040,359,2,0,27.5,0,1,0,0,1,0,0
1040,360,1,0,37.5,0,1,0,0,0,1,0
1040,360,2,1,37.5,1,0,0,0,1,0,0
1041,361,1,0,17.5,1,1,0,1,0,0,1
1041,361,2,1,37.5,0,0,0,0,1,0,1
1041,362,1,1,17.5,1,0,0,0,0,0,0
1041,362,2,0,37.5,0,1,0,0,0,1,0
1041,363,1,0,37.5,1,1,0,0,0,0,1
1041,363,2,1,17.5,1,0,1,0,1,1,0
1041,364,1,1,37.5,1,0,0,0,1,0,0
1041,364,2,0,17.5,0,0,0,0,0,1,0
1041,365,1,0,37.5,1,0,1,1,0,1,0
1041,365,2,1,37.5,1,1,0,0,0,0,1
1041,366,1,0,17.5,0,0,1,0,1,0,1
1041,366,2,1,17.5,1,0,0,0,0,0,0
1041,367,1,0,17.5,0,0,0,0,0,1,0
1041,367,2,1,27.5,0,0,1,0,0,0,1
1041,368,1,1,27.5,0,1,0,0,1,0,0
1041,368,2,0,17.5,1,1,0,1,0,0,1
1041,369,1,1,37.5,0,0,1,1,0,0,0
1041,369,2,0,37.5,1,0,1,1,0,1,0
1042,370,1,0,17.5,1,0,1,0,1,1,0
1042,370,2,1,27.5,1,0,0,1,0,0,1
1042,371,1,0,27.5,1,0,0,1,0,0,1
1042,371,2,1,27.5,1,0,1,0,0,0,0
1042,372,1,1,27.5,1,0,1,0,0,0,0
1042,372,2,0,27.5,0,0,0,1,0,1,0
1042,373,1,0,27.5,1,1,0,0,1,1,0
1042,373,2,1,17.5,0,0,1,0,1,0,1
1042,374,1,1,17.5,0,1,0,1,0,0,0
1042,374,2,0,27.5,1,1,0,0,1,1,0
1042,375,1,1,27.5,0,0,1,0,0,0,1
1042,375,2,0,37.5,0,0,1,1,0,0,0
1042,376,1,0,27.5,0,0,0,1,0,1,0
1042,376,2,1,17.5,0,1,0,1,0,0,0
1042,377,1,1,37.5,0,0,0,0,1,0,1
1042,377,2,0,27.5,0,1,0,0,1,0,0
1042,378,1,0,37.5,0,1,0,0,0,1,0
1042,378,2,1,37.5,1,0,0,0,1,0,0
1043,379,1,1,17.5,1,0,1,0,1,1,0
1043,379,2,0,27.5,1,0,0,1,0,0,1
1043,380,1,0,27.5,1,0,0,1,0,0,1
1043,380,2,1,27.5,1,0,1,0,0,0,0
1043,381,1,1,27.5,1,0,1,0,0,0,0
1043,381,2,0,27.5,0,0,0,1,0,1,0
1043,382,1,0,27.5,1,1,0,0,1,1,0
1043,382,2,1,17.5,0,0,1,0,1,0,1
1043,383,1,1,17.5,0,1,0,1,0,0,0
1043,383,2,0,27.5,1,1,0,0,1,1,0
1043,384,1,0,27.5,0,0,1,0,0,0,1
1043,384,2,1,37.5,0,0,1,1,0,0,0
1043,385,1,0,27.5,0,0,0,1,0,1,0
1043,385,2,1,17.5,0,1,0,1,0,0,0
1043,386,1,0,37.5,0,0,0,0,1,0,1
1043,386,2,1,27.5,0,1,0,0,1,0,0
1043,387,1,0,37.5,0,1,0,0,0,1,0
1043,387,2,1,37.5,1,0,0,0,1,0,0
1044,388,1,1,17.5,1,1,0,1,0,0,1
1044,388,2,0,37.5,0,0,0,0,1,0,1
1044,389,1,1,17.5,1,0,0,0,0,0,0
1044,389,2,0,37.5,0,1,0,0,0,1,0
1044,390,1,0,37.5,1,1,0,0,0,0,1
1044,390,2,1,17.5,1,0,1,0,1,1,0
1044,391,1,1,37.5,1,0,0,0,1,0,0
1044,391,2,0,17.5,0,0,0,0,0,1,0
1044,392,1,0,37.5,1,0,1,1,0,1,0
1044,392,2,1,37.5,1,1,0,0,0,0,1
1044,393,1,1,17.5,0,0,1,0,1,0,1
1044,393,2,0,17.5,1,0,0,0,0,0,0
1044,394,1,0,17.5,0,0,0,0,0,1,0
1044,394,2,1,27.5,0,0,1,0,0,0,1
1044,395,1,0,27.5,0,1,0,0,1,0,0
1044,395,2,1,17.5,1,1,0,1,0,0,1
1044,396,1,0,37.5,0,0,1,1,0,0,0
1044,396,2,1,37.5,1,0,1,1,0,1,0
1045,397,1,1,17.5,1,0,1,0,1,1,0
1045,397,2,0,27.5,1,0,0,1,0,0,1
1045,398,1,0,27.5,1,0,0,1,0,0,1
1045,398,2,1,27.5,1,0,1,0,0,0,0
1045,399,1,1,27.5,1,0,1,0,0,0,0
1045,399,2,0,27.5,0,0,0,1,0,1,0
1045,400,1,1,27.5,1,1,0,0,1,1,0
1045,400,2,0,17.5,0,0,1,0,1,0,1
1045,401,1,0,17.5,0,1,0,1,0,0,0
1045,401,2,1,27.5,1,1,0,0,1,1,0
1045,402,1,0,27.5,0,0,1,0,0,0,1
1045,402,2,1,37.5,0,0,1,1,0,0,0
1045,403,1,1,27.5,0,0,0,1,0,1,0
1045,403,2,0,17.5,0,1,0,1,0,0,0
1045,404,1,1,37.5,0,0,0,0,1,0,1
1045,404,2,0,27.5,0,1,0,0,1,0,0
1045,405,1,1,37.5,0,1,0,0,0,1,0
1045,405,2,0,37.5,1,0,0,0,1,0,0
1046,406,1,0,17.5,1,1,0,1,0,0,1
1046,406,2,1,37.5,0,0,0,0,1,0,1
1046,407,1,1,17.5,1,0,0,0,0,0,0
1046,407,2,0,37.5,0,1,0,0,0,1,0
1046,408,1,0,37.5,1,1,0,0,0,0,1
1046,408,2,1,17.5,1,0,1,0,1,1,0
1046,409,1,1,37.5,1,0,0,0,1,0,0
1046,409,2,0,17.5,0,0,0,0,0,1,0
1046,410,1,0,37.5,1,0,1,1,0,1,0
1046,410,2,1,37.5,1,1,0,0,0,0,1
1046,411,1,1,17.5,0,0,1,0,1,0,1
1046,411,2,0,17.5,1,0,0,0,0,0,0
1046,412,1,0,17.5,0,0,0,0,0,1,0
1046,412,2,1,27.5,0,0,1,0,0,0,1
1046,413,1,1,27.5,0,1,0,0,1,0,0
1046,413,2,0,17.5,1,1,0,1,0,0,1
1046,414,1,1,37.5,0,0,1,1,0,0,0
1046,414,2,0,37.5,1,0,1,1,0,1,0
1047,415,1,1,17.5,1,1,0,1,0,0,1
1047,415,2,0,37.5,0,0,0,0,1,0,1
1047,416,1,1,17.5,1,0,0,0,0,0,0
1047,416,2,0,37.5,0,1,0,0,0,1,0
1047,417,1,0,37.5,1,1,0,0,0,0,1
1047,417,2,1,17.5,1,0,1,0,1,1,0
1047,418,1,0,37.5,1,0,0,0,1,0,0
1047,418,2,1,17.5,0,0,0,0,0,1,0
1047,419,1,0,37.5,1,0,1,1,0,1,0
1047,419,2,1,37.5,1,1,0,0,0,0,1
1047,420,1,1,17.5,0,0,1,0,1,0,1
1047,420,2,0,17.5,1,0,0,0,0,0,0
1047,421,1,0,17.5,0,0,0,0,0,1,0
1047,421,2,1,27.5,0,0,1,0,0,0,1
1047,422,1,1,27.5,0,1,0,0,1,0,0
1047,422,2,0,17.5,1,1,0,1,0,0,1
1047,423,1,0,37.5,0,0,1,1,0,0,0
1047,423,2,1,37.5,1,0,1,1,0,1,0
1048,424,1,1,17.5,1,1,0,1,0,0,1
1048,424,2,0,37.5,0,0,0,0,1,0,1
1048,425,1,1,17.5,1,0,0,0,0,0,0
1048,425,2,0,37.5,0,1,0,0,0,1,0
1048,426,1,0,37.5,1,1,0,0,0,0,1
1048,426,2,1,17.5,1,0,1,0,1,1,0
1048,427,1,0,37.5,1,0,0,0,1,0,0
1048,427,2,1,17.5,0,0,0,0,0,1,0
1048,428,1,1,37.5,1,0,1,1,0,1,0
1048,428,2,0,37.5,1,1,0,0,0,0,1
1048,429,1,1,17.5,0,0,1,0,1,0,1
1048,429,2,0,17.5,1,0,0,0,0,0,0
1048,430,1,0,17.5,0,0,0,0,0,1,0
1048,430,2,1,27.5,0,0,1,0,0,0,1
1048,431,1,0,27.5,0,1,0,0,1,0,0
1048,431,2,1,17.5,1,1,0,1,0,0,1
1048,432,1,1,37.5,0,0,1,1,0,0,0
1048,432,2,0,37.5,1,0,1,1,0,1,0
1049,433,1,1,17.5,1,0,1,0,1,1,0
1049,433,2,0,27.5,1,0,0,1,0,0,1
1049,434,1,0,27.5,1,0,0,1,0,0,1
1049,434,2,1,27.5,1,0,1,0,0,0,0
1049,435,1,1,27.5,1,0,1,0,0,0,0
1049,435,2,0,27.5,0,0,0,1,0,1,0
1049,436,1,1,27.5,1,1,0,0,1,1,0
1049,436,2,0,17.5,0,0,1,0,1,0,1
1049,437,1,1,17.5,0,1,0,1,0,0,0
1049,437,2,0,27.5,1,1,0,0,1,1,0
1049,438,1,1,27.5,0,0,1,0,0,0,1
1049,438,2,0,37.5,0,0,1,1,0,0,0
1049,439,1,1,27.5,0,0,0,1,0,1,0
1049,439,2,0,17.5,0,1,0,1,0,0,0
1049,440,1,1,37.5,0,0,0,0,1,0,1
1049,440,2,0,27.5,0,1,0,0,1,0,0
1049,441,1,1,37.5,0,1,0,0,0,1,0
1049,441,2,0,37.5,1,0,0,0,1,0,0
1050,442,1,1,17.5,1,0,1,0,1,1,0
1050,442,2,0,27.5,1,0,0,1,0,0,1
1050,443,1,1,27.5,1,0,0,1,0,0,1
1050,443,2,0,27.5,1,0,1,0,0,0,0
1050,444,1,1,27.5,1,0,1,0,0,0,0
1050,444,2,0,27.5,0,0,0,1,0,1,0
1050,445,1,0,27.5,1,1,0,0,1,1,0
1050,445,2,1,17.5,0,0,1,0,1,0,1
1050,446,1,0,17.5,0,1,0,1,0,0,0
1050,446,2,1,27.5,1,1,0,0,1,1,0
1050,447,1,1,27.5,0,0,1,0,0,0,1
1050,447,2,0,37.5,0,0,1,1,0,0,0
1050,448,1,1,27.5,0,0,0,1,0,1,0
1050,448,2,0,17.5,0,1,0,1,0,0,0
1050,449,1,1,37.5,0,0,0,0,1,0,1
1050,449,2,0,27.5,0,1,0,0,1,0,0
1050,450,1,0,37.5,0,1,0,0,0,1,0
1050,450,2,1,37.5,1,0,0,0,1,0,0
1051,451,1,0,17.5,1,0,1,0,1,1,0
1051,451,2,1,27.5,1,0,0,1,0,0,1
1051,452,1,1,27.5,1,0,0,1,0,0,1
1051,452,2,0,27.5,1,0,1,0,0,0,0
1051,453,1,1,27.5,1,0,1,0,0,0,0
1051,453,2,0,27.5,0,0,0,1,0,1,0
1051,454,1,0,27.5,1,1,0,0,1,1,0
1051,454,2,1,17.5,0,0,1,0,1,0,1
1051,455,1,1,17.5,0,1,0,1,0,0,0
1051,455,2,0,27.5,1,1,0,0,1,1,0
1051,456,1,1,27.5,0,0,1,0,0,0,1
1051,456,2,0,37.5,0,0,1,1,0,0,0
1051,457,1,0,27.5,0,0,0,1,0,1,0
1051,457,2,1,17.5,0,1,0,1,0,0,0
1051,458,1,1,37.5,0,0,0,0,1,0,1
1051,458,2,0,27.5,0,1,0,0,1,0,0
1051,459,1,0,37.5,0,1,0,0,0,1,0
1051,459,2,1,37.5,1,0,0,0,1,0,0
1052,460,1,1,17.5,1,1,0,1,0,0,1
1052,460,2,0,37.5,0,0,0,0,1,0,1
1052,461,1,1,17.5,1,0,0,0,0,0,0
1052,461,2,0,37.5,0,1,0,0,0,1,0
1052,462,1,0,37.5,1,1,0,0,0,0,1
1052,462,2,1,17.5,1,0,1,0,1,1,0
1052,463,1,0,37.5,1,0,0,0,1,0,0
1052,463,2,1,17.5,0,0,0,0,0,1,0
1052,464,1,0,37.5,1,0,1,1,0,1,0
1052,464,2,1,37.5,1,1,0,0,0,0,1
