id,obsID,alt,choice,price,online,Fruits6,Fruits14,Preselected,Ownselected,Nonlocal,localG
1052,465,1,1,17.5,0,0,1,0,1,0,1
1052,465,2,0,17.5,1,0,0,0,0,0,0
1052,466,1,0,17.5,0,0,0,0,0,1,0
1052,466,2,1,27.5,0,0,1,0,0,0,1
1052,467,1,0,27.5,0,1,0,0,1,0,0
1052,467,2,1,17.5,1,1,0,1,0,0,1
1052,468,1,1,37.5,0,0,1,1,0,0,0
1052,468,2,0,37.5,1,0,1,1,0,1,0
1053,469,1,1,17.5,1,1,0,1,0,0,1
1053,469,2,0,37.5,0,0,0,0,1,0,1
1053,470,1,1,17.5,1,0,0,0,0,0,0
1053,470,2,0,37.5,0,1,0,0,0,1,0
1053,471,1,0,37.5,1,1,0,0,0,0,1
1053,471,2,1,17.5,1,0,1,0,1,1,0
1053,472,1,0,37.5,1,0,0,0,1,0,0
1053,472,2,1,17.5,0,0,0,0,0,1,0
1053,473,1,0,37.5,1,0,1,1,0,1,0
1053,473,2,1,37.5,1,1,0,0,0,0,1
1053,474,1,1,17.5,0,0,1,0,1,0,1
1053,474,2,0,17.5,1,0,0,0,0,0,0
1053,475,1,0,17.5,0,0,0,0,0,1,0
1053,475,2,1,27.5,0,0,1,0,0,0,1
1053,476,1,1,27.5,0,1,0,0,1,0,0
1053,476,2,0,17.5,1,1,0,1,0,0,1
1053,477,1,1,37.5,0,0,1,1,0,0,0
1053,477,2,0,37.5,1,0,1,1,0,1,0
1054,478,1,0,17.5,1,1,0,1,0,0,1
1054,478,2,1,37.5,0,0,0,0,1,0,1
1054,479,1,1,17.5,1,0,0,0,0,0,0
1054,479,2,0,37.5,0,1,0,0,0,1,0
1054,480,1,0,37.5,1,1,0,0,0,0,1
1054,480,2,1,17.5,1,0,1,0,1,1,0
1054,481,1,1,37.5,1,0,0,0,1,0,0
1054,481,2,0,17.5,0,0,0,0,0,1,0
1054,482,1,0,37.5,1,0,1,1,0,1,0
1054,482,2,1,37.5,1,1,0,0,0,0,1
1054,483,1,0,17.5,0,0,1,0,1,0,1
1054,483,2,1,17.5,1,0,0,0,0,0,0
1054,484,1,1,17.5,0,0,0,0,0,1,0
1054,484,2,0,27.5,0,0,1,0,0,0,1
1054,485,1,0,27.5,0,1,0,0,1,0,0
1054,485,2,1,17.5,1,1,0,1,0,0,1
1054,486,1,0,37.5,0,0,1,1,0,0,0
1054,486,2,1,37.5,1,0,1,1,0,1,0
1055,487,1,1,17.5,1,0,1,0,1,1,0
1055,487,2,0,27.5,1,0,0,1,0,0,1
1055,488,1,1,27.5,1,0,0,1,0,0,1
1055,488,2,0,27.5,1,0,1,0,0,0,0
1055,489,1,1,27.5,1,0,1,0,0,0,0
1055,489,2,0,27.5,0,0,0,1,0,1,0
1055,490,1,0,27.5,1,1,0,0,1,1,0
1055,490,2,1,17.5,0,0,1,0,1,0,1
1055,491,1,1,17.5,0,1,0,1,0,0,0
1055,491,2,0,27.5,1,1,0,0,1,1,0
1055,492,1,1,27.5,0,0,1,0,0,0,1
1055,492,2,0,37.5,0,0,1,1,0,0,0
1055,493,1,0,27.5,0,0,0,1,0,1,0
1055,493,2,1,17.5,0,1,0,1,0,0,0
1055,494,1,0,37.5,0,0,0,0,1,0,1
1055,494,2,1,27.5,0,1,0,0,1,0,0
1055,495,1,0,37.5,0,1,0,0,0,1,0
1055,495,2,1,37.5,1,0,0,0,1,0,0
1056,496,1,0,17.5,1,1,0,1,0,0,1
1056,496,2,1,37.5,0,0,0,0,1,0,1
1056,497,1,1,17.5,1,0,0,0,0,0,0
1056,497,2,0,37.5,0,1,0,0,0,1,0
1056,498,1,0,37.5,1,1,0,0,0,0,1
1056,498,2,1,17.5,1,0,1,0,1,1,0
1056,499,1,1,37.5,1,0,0,0,1,0,0
1056,499,2,0,17.5,0,0,0,0,0,1,0
1056,500,1,1,37.5,1,0,1,1,0,1,0
1056,500,2,0,37.5,1,1,0,0,0,0,1
1056,501,1,1,17.5,0,0,1,0,1,0,1
1056,501,2,0,17.5,1,0,0,0,0,0,0
1056,502,1,1,17.5,0,0,0,0,0,1,0
1056,502,2,0,27.5,0,0,1,0,0,0,1
1056,503,1,1,27.5,0,1,0,0,1,0,0
1056,503,2,0,17.5,1,1,0,1,0,0,1
1056,504,1,1,37.5,0,0,1,1,0,0,0
1056,504,2,0,37.5,1,0,1,1,0,1,0
1057,505,1,1,17.5,1,1,0,1,0,0,1
1057,505,2,0,37.5,0,0,0,0,1,0,1
1057,506,1,1,17.5,1,0,0,0,0,0,0
1057,506,2,0,37.5,0,1,0,0,0,1,0
1057,507,1,0,37.5,1,1,0,0,0,0,1
1057,507,2,1,17.5,1,0,1,0,1,1,0
1057,508,1,1,37.5,1,0,0,0,1,0,0
1057,508,2,0,17.5,0,0,0,0,0,1,0
1057,509,1,1,37.5,1,0,1,1,0,1,0
1057,509,2,0,37.5,1,1,0,0,0,0,1
1057,510,1,0,17.5,0,0,1,0,1,0,1
1057,510,2,1,17.5,1,0,0,0,0,0,0
1057,511,1,1,17.5,0,0,0,0,0,1,0
1057,511,2,0,27.5,0,0,1,0,0,0,1
1057,512,1,0,27.5,0,1,0,0,1,0,0
1057,512,2,1,17.5,1,1,0,1,0,0,1
1057,513,1,0,37.5,0,0,1,1,0,0,0
1057,513,2,1,37.5,1,0,1,1,0,1,0
1058,514,1,1,17.5,1,0,1,0,1,1,0
1058,514,2,0,27.5,1,0,0,1,0,0,1
1058,515,1,0,27.5,1,0,0,1,0,0,1
1058,515,2,1,27.5,1,0,1,0,0,0,0
1058,516,1,1,27.5,1,0,1,0,0,0,0
1058,516,2,0,27.5,0,0,0,1,0,1,0
1058,517,1,0,27.5,1,1,0,0,1,1,0
1058,517,2,1,17.5,0,0,1,0,1,0,1
1058,518,1,0,17.5,0,1,0,1,0,0,0
1058,518,2,1,27.5,1,1,0,0,1,1,0
1058,519,1,1,27.5,0,0,1,0,0,0,1
1058,519,2,0,37.5,0,0,1,1,0,0,0
1058,520,1,0,27.5,0,0,0,1,0,1,0
1058,520,2,1,17.5,0,1,0,1,0,0,0
1058,521,1,1,37.5,0,0,0,0,1,0,1
1058,521,2,0,27.5,0,1,0,0,1,0,0
1058,522,1,0,37.5,0,1,0,0,0,1,0
1058,522,2,1,37.5,1,0,0,0,1,0,0
1059,523,1,1,17.5,1,1,0,1,0,0,1
1059,523,2,0,37.5,0,0,0,0,1,0,1
1059,524,1,1,17.5,1,0,0,0,0,0,0
1059,524,2,0,37.5,0,1,0,0,0,1,0
1059,525,1,0,37.5,1,1,0,0,0,0,1
1059,525,2,1,17.5,1,0,1,0,1,1,0
1059,526,1,1,37.5,1,0,0,0,1,0,0
1059,526,2,0,17.5,0,0,0,0,0,1,0
1059,527,1,0,37.5,1,0,1,1,0,1,0
1059,527,2,1,37.5,1,1,0,0,0,0,1
1059,528,1,0,17.5,0,0,1,0,1,0,1
1059,528,2,1,17.5,1,0,0,0,0,0,0
1059,529,1,0,17.5,0,0,0,0,0,1,0
1059,529,2,1,27.5,0,0,1,0,0,0,1
1059,530,1,0,27.5,0,1,0,0,1,0,0
1059,530,2,1,17.5,1,1,0,1,0,0,1
1059,531,1,0,37.5,0,0,1,1,0,0,0
1059,531,2,1,37.5,1,0,1,1,0,1,0
1060,532,1,1,17.5,1,1,0,1,0,0,1
1060,532,2,0,37.5,0,0,0,0,1,0,1
1060,533,1,0,17.5,1,0,0,0,0,0,0
1060,533,2,1,37.5,0,1,0,0,0,1,0
1060,534,1,1,37.5,1,1,0,0,0,0,1
1060,534,2,0,17.5,1,0,1,0,1,1,0
1060,535,1,1,37.5,1,0,0,0,1,0,0
1060,535,2,0,17.5,0,0,0,0,0,1,0
1060,536,1,0,37.5,1,0,1,1,0,1,0
1060,536,2,1,37.5,1,1,0,0,0,0,1
1060,537,1,1,17.5,0,0,1,0,1,0,1
1060,537,2,0,17.5,1,0,0,0,0,0,0
1060,538,1,0,17.5,0,0,0,0,0,1,0
1060,538,2,1,27.5,0,0,1,0,0,0,1
1060,539,1,0,27.5,0,1,0,0,1,0,0
1060,539,2,1,17.5,1,1,0,1,0,0,1
1060,540,1,0,37.5,0,0,1,1,0,0,0
1060,540,2,1,37.5,1,0,1,1,0,1,0
1061,541,1,0,17.5,1,1,0,1,0,0,1
1061,541,2,1,37.5,0,0,0,0,1,0,1
1061,542,1,1,17.5,1,0,0,0,0,0,0
1061,542,2,0,37.5,0,1,0,0,0,1,0
1061,543,1,0,37.5,1,1,0,0,0,0,1
1061,543,2,1,17.5,1,0,1,0,1,1,0
1061,544,1,0,37.5,1,0,0,0,1,0,0
1061,544,2,1,17.5,0,0,0,0,0,1,0
1061,545,1,0,37.5,1,0,1,1,0,1,0
1061,545,2,1,37.5,1,1,0,0,0,0,1
1061,546,1,1,17.5,0,0,1,0,1,0,1
1061,546,2,0,17.5,1,0,0,0,0,0,0
1061,547,1,1,17.5,0,0,0,0,0,1,0
1061,547,2,0,27.5,0,0,1,0,0,0,1
1061,548,1,1,27.5,0,1,0,0,1,0,0
1061,548,2,0,17.5,1,1,0,1,0,0,1
1061,549,1,1,37.5,0,0,1,1,0,0,0
1061,549,2,0,37.5,1,0,1,1,0,1,0
1062,550,1,1,17.5,1,0,1,0,1,1,0
1062,550,2,0,27.5,1,0,0,1,0,0,1
1062,551,1,0,27.5,1,0,0,1,0,0,1
1062,551,2,1,27.5,1,0,1,0,0,0,0
1062,552,1,1,27.5,1,0,1,0,0,0,0
1062,552,2,0,27.5,0,0,0,1,0,1,0
1062,553,1,0,27.5,1,1,0,0,1,1,0
1062,553,2,1,17.5,0,0,1,0,1,0,1
1062,554,1,1,17.5,0,1,0,1,0,0,0
1062,554,2,0,27.5,1,1,0,0,1,1,0
1062,555,1,0,27.5,0,0,1,0,0,0,1
1062,555,2,1,37.5,0,0,1,1,0,0,0
1062,556,1,0,27.5,0,0,0,1,0,1,0
1062,556,2,1,17.5,0,1,0,1,0,0,0
1062,557,1,1,37.5,0,0,0,0,1,0,1
1062,557,2,0,27.5,0,1,0,0,1,0,0
1062,558,1,0,37.5,0,1,0,0,0,1,0
1062,558,2,1,37.5,1,0,0,0,1,0,0
1063,559,1,1,17.5,1,1,0,1,0,0,1
1063,559,2,0,37.5,0,0,0,0,1,0,1
1063,560,1,1,17.5,1,0,0,0,0,0,0
1063,560,2,0,37.5,0,1,0,0,0,1,0
1063,561,1,0,37.5,1,1,0,0,0,0,1
1063,561,2,1,17.5,1,0,1,0,1,1,0
1063,562,1,1,37.5,1,0,0,0,1,0,0
1063,562,2,0,17.5,0,0,0,0,0,1,0
1063,563,1,1,37.5,1,0,1,1,0,1,0
1063,563,2,0,37.5,1,1,0,0,0,0,1
1063,564,1,1,17.5,0,0,1,0,1,0,1
1063,564,2,0,17.5,1,0,0,0,0,0,0
1063,565,1,0,17.5,0,0,0,0,0,1,0
1063,565,2,1,27.5,0,0,1,0,0,0,1
1063,566,1,0,27.5,0,1,0,0,1,0,0
1063,566,2,1,17.5,1,1,0,1,0,0,1
1063,567,1,1,37.5,0,0,1,1,0,0,0
1063,567,2,0,37.5,1,0,1,1,0,1,0
1064,568,1,1,17.5,1,1,0,1,0,0,1
1064,568,2,0,37.5,0,0,0,0,1,0,1
1064,569,1,1,17.5,1,0,0,0,0,0,0
1064,569,2,0,37.5,0,1,0,0,0,1,0
1064,570,1,0,37.5,1,1,0,0,0,0,1
1064,570,2,1,17.5,1,0,1,0,1,1,0
1064,571,1,0,37.5,1,0,0,0,1,0,0
1064,571,2,1,17.5,0,0,0,0,0,1,0
1064,572,1,1,37.5,1,0,1,1,0,1,0
1064,572,2,0,37.5,1,1,0,0,0,0,1
1064,573,1,1,17.5,0,0,1,0,1,0,1
1064,573,2,0,17.5,1,0,0,0,0,0,0
1064,574,1,0,17.5,0,0,0,0,0,1,0
1064,574,2,1,27.5,0,0,1,0,0,0,1
1064,575,1,0,27.5,0,1,0,0,1,0,0
1064,575,2,1,17.5,1,1,0,1,0,0,1
1064,576,1,1,37.5,0,0,1,1,0,0,0
1064,576,2,0,37.5,1,0,1,1,0,1,0
1065,577,1,1,17.5,1,0,1,0,1,1,0
1065,577,2,0,27.5,1,0,0,1,0,0,1
1065,578,1,0,27.5,1,0,0,1,0,0,1
1065,578,2,1,27.5,1,0,1,0,0,0,0
1065,579,1,1,27.5,1,0,1,0,0,0,0
1065,579,2,0,27.5,0,0,0,1,0,1,0
1065,580,1,0,27.5,1,1,0,0,1,1,0
1065,580,2,1,17.5,0,0,1,0,1,0,1
1065,581,1,0,17.5,0,1,0,1,0,0,0
1065,581,2,1,27.5,1,1,0,0,1,1,0
1065,582,1,0,27.5,0,0,1,0,0,0,1
1065,582,2,1,37.5,0,0,1,1,0,0,0
1065,583,1,1,27.5,0,0,0,1,0,1,0
1065,583,2,0,17.5,0,1,0,1,0,0,0
1065,584,1,0,37.5,0,0,0,0,1,0,1
1065,584,2,1,27.5,0,1,0,0,1,0,0
1065,585,1,0,37.5,0,1,0,0,0,1,0
1065,585,2,1,37.5,1,0,0,0,1,0,0
1066,586,1,0,17.5,1,1,0,1,0,0,1
1066,586,2,1,37.5,0,0,0,0,1,0,1
1066,587,1,1,17.5,1,0,0,0,0,0,0
1066,587,2,0,37.5,0,1,0,0,0,1,0
1066,588,1,0,37.5,1,1,0,0,0,0,1
1066,588,2,1,17.5,1,0,1,0,1,1,0
1066,589,1,1,37.5,1,0,0,0,1,0,0
1066,589,2,0,17.5,0,0,0,0,0,1,0
1066,590,1,0,37.5,1,0,1,1,0,1,0
1066,590,2,1,37.5,1,1,0,0,0,0,1
1066,591,1,1,17.5,0,0,1,0,1,0,1
1066,591,2,0,17.5,1,0,0,0,0,0,0
1066,592,1,0,17.5,0,0,0,0,0,1,0
1066,592,2,1,27.5,0,0,1,0,0,0,1
1066,593,1,1,27.5,0,1,0,0,1,0,0
1066,593,2,0,17.5,1,1,0,1,0,0,1
1066,594,1,1,37.5,0,0,1,1,0,0,0
1066,594,2,0,37.5,1,0,1,1,0,1,0
1067,595,1,1,17.5,1,1,0,1,0,0,1
1067,595,2,0,37.5,0,0,0,0,1,0,1
1067,596,1,1,17.5,1,0,0,0,0,0,0
1067,596,2,0,37.5,0,1,0,0,0,1,0
1067,597,1,0,37.5,1,1,0,0,0,0,1
1067,597,2,1,17.5,1,0,1,0,1,1,0
1067,598,1,1,37.5,1,0,0,0,1,0,0
1067,598,2,0,17.5,0,0,0,0,0,1,0
1067,599,1,0,37.5,1,0,1,1,0,1,0
1067,599,2,1,37.5,1,1,0,0,0,0,1
1067,600,1,1,17.5,0,0,1,0,1,0,1
1067,600,2,0,17.5,1,0,0,0,0,0,0
1067,601,1,1,17.5,0,0,0,0,0,1,0
1067,601,2,0,27.5,0,0,1,0,0,0,1
1067,602,1,1,27.5,0,1,0,0,1,0,0
1067,602,2,0,17.5,1,1,0,1,0,0,1
1067,603,1,1,37.5,0,0,1,1,0,0,0
1067,603,2,0,37.5,1,0,1,1,0,1,0
1068,604,1,1,17.5,1,1,0,1,0,0,1
1068,604,2,0,37.5,0,0,0,0,1,0,1
1068,605,1,1,17.5,1,0,0,0,0,0,0
1068,605,2,0,37.5,0,1,0,0,0,1,0
1068,606,1,0,37.5,1,1,0,0,0,0,1
1068,606,2,1,17.5,1,0,1,0,1,1,0
1068,607,1,0,37.5,1,0,0,0,1,0,0
1068,607,2,1,17.5,0,0,0,0,0,1,0
1068,608,1,1,37.5,1,0,1,1,0,1,0
1068,608,2,0,37.5,1,1,0,0,0,0,1
1068,609,1,1,17.5,0,0,1,0,1,0,1
1068,609,2,0,17.5,1,0,0,0,0,0,0
1068,610,1,1,17.5,0,0,0,0,0,1,0
1068,610,2,0,27.5,0,0,1,0,0,0,1
1068,611,1,0,27.5,0,1,0,0,1,0,0
1068,611,2,1,17.5,1,1,0,1,0,0,1
1068,612,1,1,37.5,0,0,1,1,0,0,0
1068,612,2,0,37.5,1,0,1,1,0,1,0
1069,613,1,0,17.5,1,1,0,1,0,0,1
1069,613,2,1,37.5,0,0,0,0,1,0,1
1069,614,1,1,17.5,1,0,0,0,0,0,0
1069,614,2,0,37.5,0,1,0,0,0,1,0
1069,615,1,0,37.5,1,1,0,0,0,0,1
1069,615,2,1,17.5,1,0,1,0,1,1,0
1069,616,1,0,37.5,1,0,0,0,1,0,0
1069,616,2,1,17.5,0,0,0,0,0,1,0
1069,617,1,1,37.5,1,0,1,1,0,1,0
1069,617,2,0,37.5,1,1,0,0,0,0,1
1069,618,1,1,17.5,0,0,1,0,1,0,1
1069,618,2,0,17.5,1,0,0,0,0,0,0
1069,619,1,1,17.5,0,0,0,0,0,1,0
1069,619,2,0,27.5,0,0,1,0,0,0,1
1069,620,1,0,27.5,0,1,0,0,1,0,0
1069,620,2,1,17.5,1,1,0,1,0,0,1
1069,621,1,0,37.5,0,0,1,1,0,0,0
1069,621,2,1,37.5,1,0,1,1,0,1,0
1070,622,1,1,17.5,1,0,1,0,1,1,0
1070,622,2,0,27.5,1,0,0,1,0,0,1
1070,623,1,1,27.5,1,0,0,1,0,0,1
1070,623,2,0,27.5,1,0,1,0,0,0,0
1070,624,1,0,27.5,1,0,1,0,0,0,0
1070,624,2,1,27.5,0,0,0,1,0,1,0
1070,625,1,0,27.5,1,1,0,0,1,1,0
1070,625,2,1,17.5,0,0,1,0,1,0,1
1070,626,1,1,17.5,0,1,0,1,0,0,0
1070,626,2,0,27.5,1,1,0,0,1,1,0
1070,627,1,1,27.5,0,0,1,0,0,0,1
1070,627,2,0,37.5,0,0,1,1,0,0,0
1070,628,1,0,27.5,0,0,0,1,0,1,0
1070,628,2,1,17.5,0,1,0,1,0,0,0
1070,629,1,1,37.5,0,0,0,0,1,0,1
1070,629,2,0,27.5,0,1,0,0,1,0,0
1070,630,1,0,37.5,0,1,0,0,0,1,0
1070,630,2,1,37.5,1,0,0,0,1,0,0
1071,631,1,1,17.5,1,0,1,0,1,1,0
1071,631,2,0,27.5,1,0,0,1,0,0,1
1071,632,1,1,27.5,1,0,0,1,0,0,1
1071,632,2,0,27.5,1,0,1,0,0,0,0
1071,633,1,1,27.5,1,0,1,0,0,0,0
1071,633,2,0,27.5,0,0,0,1,0,1,0
1071,634,1,0,27.5,1,1,0,0,1,1,0
1071,634,2,1,17.5,0,0,1,0,1,0,1
1071,635,1,0,17.5,0,1,0,1,0,0,0
1071,635,2,1,27.5,1,1,0,0,1,1,0
1071,636,1,0,27.5,0,0,1,0,0,0,1
1071,636,2,1,37.5,0,0,1,1,0,0,0
1071,637,1,1,27.5,0,0,0,1,0,1,0
1071,637,2,0,17.5,0,1,0,1,0,0,0
1071,638,1,0,37.5,0,0,0,0,1,0,1
1071,638,2,1,27.5,0,1,0,0,1,0,0
1071,639,1,0,37.5,0,1,0,0,0,1,0
1071,639,2,1,37.5,1,0,0,0,1,0,0
1072,640,1,1,17.5,1,0,1,0,1,1,0
1072,640,2,0,27.5,1,0,0,1,0,0,1
1072,641,1,0,27.5,1,0,0,1,0,0,1
1072,641,2,1,27.5,1,0,1,0,0,0,0
1072,642,1,1,27.5,1,0,1,0,0,0,0
1072,642,2,0,27.5,0,0,0,1,0,1,0
1072,643,1,0,27.5,1,1,0,0,1,1,0
1072,643,2,1,17.5,0,0,1,0,1,0,1
1072,644,1,0,17.5,0,1,0,1,0,0,0
1072,644,2,1,27.5,1,1,0,0,1,1,0
1072,645,1,1,27.5,0,0,1,0,0,0,1
1072,645,2,0,37.5,0,0,1,1,0,0,0
1072,646,1,1,27.5,0,0,0,1,0,1,0
1072,646,2,0,17.5,0,1,0,1,0,0,0
1072,647,1,0,37.5,0,0,0,0,1,0,1
1072,647,2,1,27.5,0,1,0,0,1,0,0
1072,648,1,1,37.5,0,1,0,0,0,1,0
1072,648,2,0,37.5,1,0,0,0,1,0,0
1073,649,1,1,17.5,1,0,1,0,1,1,0
1073,649,2,0,27.5,1,0,0,1,0,0,1
1073,650,1,1,27.5,1,0,0,1,0,0,1
1073,650,2,0,27.5,1,0,1,0,0,0,0
1073,651,1,0,27.5,1,0,1,0,0,0,0
1073,651,2,1,27.5,0,0,0,1,0,1,0
1073,652,1,0,27.5,1,1,0,0,1,1,0
1073,652,2,1,17.5,0,0,1,0,1,0,1
1073,653,1,1,17.5,0,1,0,1,0,0,0
1073,653,2,0,27.5,1,1,0,0,1,1,0
1073,654,1,1,27.5,0,0,1,0,0,0,1
1073,654,2,0,37.5,0,0,1,1,0,0,0
1073,655,1,0,27.5,0,0,0,1,0,1,0
1073,655,2,1,17.5,0,1,0,1,0,0,0
1073,656,1,0,37.5,0,0,0,0,1,0,1
1073,656,2,1,27.5,0,1,0,0,1,0,0
1073,657,1,0,37.5,0,1,0,0,0,1,0
1073,657,2,1,37.5,1,0,0,0,1,0,0
1074,658,1,1,17.5,1,0,1,0,1,1,0
1074,658,2,0,27.5,1,0,0,1,0,0,1
1074,659,1,1,27.5,1,0,0,1,0,0,1
1074,659,2,0,27.5,1,0,1,0,0,0,0
1074,660,1,1,27.5,1,0,1,0,0,0,0
1074,660,2,0,27.5,0,0,0,1,0,1,0
1074,661,1,0,27.5,1,1,0,0,1,1,0
1074,661,2,1,17.5,0,0,1,0,1,0,1
1074,662,1,1,17.5,0,1,0,1,0,0,0
1074,662,2,0,27.5,1,1,0,0,1,1,0
1074,663,1,1,27.5,0,0,1,0,0,0,1
1074,663,2,0,37.5,0,0,1,1,0,0,0
1074,664,1,0,27.5,0,0,0,1,0,1,0
1074,664,2,1,17.5,0,1,0,1,0,0,0
1074,665,1,1,37.5,0,0,0,0,1,0,1
1074,665,2,0,27.5,0,1,0,0,1,0,0
1074,666,1,0,37.5,0,1,0,0,0,1,0
1074,666,2,1,37.5,1,0,0,0,1,0,0
1075,667,1,0,17.5,1,1,0,1,0,0,1
1075,667,2,1,37.5,0,0,0,0,1,0,1
1075,668,1,0,17.5,1,0,0,0,0,0,0
1075,668,2,1,37.5,0,1,0,0,0,1,0
1075,669,1,0,37.5,1,1,0,0,0,0,1
1075,669,2,1,17.5,1,0,1,0,1,1,0
1075,670,1,0,37.5,1,0,0,0,1,0,0
1075,670,2,1,17.5,0,0,0,0,0,1,0
1075,671,1,1,37.5,1,0,1,1,0,1,0
1075,671,2,0,37.5,1,1,0,0,0,0,1
1075,672,1,1,17.5,0,0,1,0,1,0,1
1075,672,2,0,17.5,1,0,0,0,0,0,0
1075,673,1,1,17.5,0,0,0,0,0,1,0
1075,673,2,0,27.5,0,0,1,0,0,0,1
1075,674,1,0,27.5,0,1,0,0,1,0,0
1075,674,2,1,17.5,1,1,0,1,0,0,1
1075,675,1,1,37.5,0,0,1,1,0,0,0
1075,675,2,0,37.5,1,0,1,1,0,1,0
1076,676,1,1,17.5,1,0,1,0,1,1,0
1076,676,2,0,27.5,1,0,0,1,0,0,1
1076,677,1,1,27.5,1,0,0,1,0,0,1
1076,677,2,0,27.5,1,0,1,0,0,0,0
1076,678,1,1,27.5,1,0,1,0,0,0,0
1076,678,2,0,27.5,0,0,0,1,0,1,0
1076,679,1,0,27.5,1,1,0,0,1,1,0
1076,679,2,1,17.5,0,0,1,0,1,0,1
1076,680,1,1,17.5,0,1,0,1,0,0,0
1076,680,2,0,27.5,1,1,0,0,1,1,0
1076,681,1,0,27.5,0,0,1,0,0,0,1
1076,681,2,1,37.5,0,0,1,1,0,0,0
1076,682,1,0,27.5,0,0,0,1,0,1,0
1076,682,2,1,17.5,0,1,0,1,0,0,0
1076,683,1,0,37.5,0,0,0,0,1,0,1
1076,683,2,1,27.5,0,1,0,0,1,0,0
1076,684,1,0,37.5,0,1,0,0,0,1,0
1076,684,2,1,37.5,1,0,0,0,1,0,0
1077,685,1,0,17.5,1,0,1,0,1,1,0
1077,685,2,1,27.5,1,0,0,1,0,0,1
1077,686,1,0,27.5,1,0,0,1,0,0,1
1077,686,2,1,27.5,1,0,1,0,0,0,0
1077,687,1,0,27.5,1,0,1,0,0,0,0
1077,687,2,1,27.5,0,0,0,1,0,1,0
1077,688,1,0,27.5,1,1,0,0,1,1,0
1077,688,2,1,17.5,0,0,1,0,1,0,1
1077,689,1,0,17.5,0,1,0,1,0,0,0
1077,689,2,1,27.5,1,1,0,0,1,1,0
1077,690,1,0,27.5,0,0,1,0,0,0,1
1077,690,2,1,37.5,0,0,1,1,0,0,0
1077,691,1,0,27.5,0,0,0,1,0,1,0
1077,691,2,1,17.5,0,1,0,1,0,0,0
1077,692,1,0,37.5,0,0,0,0,1,0,1
1077,692,2,1,27.5,0,1,0,0,1,0,0
1077,693,1,0,37.5,0,1,0,0,0,1,0
1077,693,2,1,37.5,1,0,0,0,1,0,0
1078,694,1,0,17.5,1,0,1,0,1,1,0
1078,694,2,1,27.5,1,0,0,1,0,0,1
1078,695,1,1,27.5,1,0,0,1,0,0,1
1078,695,2,0,27.5,1,0,1,0,0,0,0
1078,696,1,1,27.5,1,0,1,0,0,0,0
