id,obsID,alt,choice,price,online,Fruits6,Fruits14,Preselected,Ownselected,Nonlocal,localG
1078,696,2,0,27.5,0,0,0,1,0,1,0
1078,697,1,1,27.5,1,1,0,0,1,1,0
1078,697,2,0,17.5,0,0,1,0,1,0,1
1078,698,1,0,17.5,0,1,0,1,0,0,0
1078,698,2,1,27.5,1,1,0,0,1,1,0
1078,699,1,1,27.5,0,0,1,0,0,0,1
1078,699,2,0,37.5,0,0,1,1,0,0,0
1078,700,1,1,27.5,0,0,0,1,0,1,0
1078,700,2,0,17.5,0,1,0,1,0,0,0
1078,701,1,1,37.5,0,0,0,0,1,0,1
1078,701,2,0,27.5,0,1,0,0,1,0,0
1078,702,1,0,37.5,0,1,0,0,0,1,0
1078,702,2,1,37.5,1,0,0,0,1,0,0
1079,703,1,1,17.5,1,1,0,1,0,0,1
1079,703,2,0,37.5,0,0,0,0,1,0,1
1079,704,1,1,17.5,1,0,0,0,0,0,0
1079,704,2,0,37.5,0,1,0,0,0,1,0
1079,705,1,1,37.5,1,1,0,0,0,0,1
1079,705,2,0,17.5,1,0,1,0,1,1,0
1079,706,1,1,37.5,1,0,0,0,1,0,0
1079,706,2,0,17.5,0,0,0,0,0,1,0
1079,707,1,0,37.5,1,0,1,1,0,1,0
1079,707,2,1,37.5,1,1,0,0,0,0,1
1079,708,1,0,17.5,0,0,1,0,1,0,1
1079,708,2,1,17.5,1,0,0,0,0,0,0
1079,709,1,0,17.5,0,0,0,0,0,1,0
1079,709,2,1,27.5,0,0,1,0,0,0,1
1079,710,1,1,27.5,0,1,0,0,1,0,0
1079,710,2,0,17.5,1,1,0,1,0,0,1
1079,711,1,1,37.5,0,0,1,1,0,0,0
1079,711,2,0,37.5,1,0,1,1,0,1,0
1080,712,1,0,17.5,1,0,1,0,1,1,0
1080,712,2,1,27.5,1,0,0,1,0,0,1
1080,713,1,1,27.5,1,0,0,1,0,0,1
1080,713,2,0,27.5,1,0,1,0,0,0,0
1080,714,1,1,27.5,1,0,1,0,0,0,0
1080,714,2,0,27.5,0,0,0,1,0,1,0
1080,715,1,0,27.5,1,1,0,0,1,1,0
1080,715,2,1,17.5,0,0,1,0,1,0,1
1080,716,1,0,17.5,0,1,0,1,0,0,0
1080,716,2,1,27.5,1,1,0,0,1,1,0
1080,717,1,1,27.5,0,0,1,0,0,0,1
1080,717,2,0,37.5,0,0,1,1,0,0,0
1080,718,1,1,27.5,0,0,0,1,0,1,0
1080,718,2,0,17.5,0,1,0,1,0,0,0
1080,719,1,1,37.5,0,0,0,0,1,0,1
1080,719,2,0,27.5,0,1,0,0,1,0,0
1080,720,1,0,37.5,0,1,0,0,0,1,0
1080,720,2,1,37.5,1,0,0,0,1,0,0
1081,721,1,1,17.5,1,1,0,1,0,0,1
1081,721,2,0,37.5,0,0,0,0,1,0,1
1081,722,1,1,17.5,1,0,0,0,0,0,0
1081,722,2,0,37.5,0,1,0,0,0,1,0
1081,723,1,1,37.5,1,1,0,0,0,0,1
1081,723,2,0,17.5,1,0,1,0,1,1,0
1081,724,1,1,37.5,1,0,0,0,1,0,0
1081,724,2,0,17.5,0,0,0,0,0,1,0
1081,725,1,0,37.5,1,0,1,1,0,1,0
1081,725,2,1,37.5,1,1,0,0,0,0,1
1081,726,1,1,17.5,0,0,1,0,1,0,1
1081,726,2,0,17.5,1,0,0,0,0,0,0
1081,727,1,0,17.5,0,0,0,0,0,1,0
1081,727,2,1,27.5,0,0,1,0,0,0,1
1081,728,1,1,27.5,0,1,0,0,1,0,0
1081,728,2,0,17.5,1,1,0,1,0,0,1
1081,729,1,1,37.5,0,0,1,1,0,0,0
1081,729,2,0,37.5,1,0,1,1,0,1,0
1082,730,1,0,17.5,1,0,1,0,1,1,0
1082,730,2,1,27.5,1,0,0,1,0,0,1
1082,731,1,1,27.5,1,0,0,1,0,0,1
1082,731,2,0,27.5,1,0,1,0,0,0,0
1082,732,1,1,27.5,1,0,1,0,0,0,0
1082,732,2,0,27.5,0,0,0,1,0,1,0
1082,733,1,0,27.5,1,1,0,0,1,1,0
1082,733,2,1,17.5,0,0,1,0,1,0,1
1082,734,1,1,17.5,0,1,0,1,0,0,0
1082,734,2,0,27.5,1,1,0,0,1,1,0
1082,735,1,1,27.5,0,0,1,0,0,0,1
1082,735,2,0,37.5,0,0,1,1,0,0,0
1082,736,1,0,27.5,0,0,0,1,0,1,0
1082,736,2,1,17.5,0,1,0,1,0,0,0
1082,737,1,1,37.5,0,0,0,0,1,0,1
1082,737,2,0,27.5,0,1,0,0,1,0,0
1082,738,1,0,37.5,0,1,0,0,0,1,0
1082,738,2,1,37.5,1,0,0,0,1,0,0
1083,739,1,1,17.5,1,1,0,1,0,0,1
1083,739,2,0,37.5,0,0,0,0,1,0,1
1083,740,1,1,17.5,1,0,0,0,0,0,0
1083,740,2,0,37.5,0,1,0,0,0,1,0
1083,741,1,0,37.5,1,1,0,0,0,0,1
1083,741,2,1,17.5,1,0,1,0,1,1,0
1083,742,1,1,37.5,1,0,0,0,1,0,0
1083,742,2,0,17.5,0,0,0,0,0,1,0
1083,743,1,1,37.5,1,0,1,1,0,1,0
1083,743,2,0,37.5,1,1,0,0,0,0,1
1083,744,1,0,17.5,0,0,1,0,1,0,1
1083,744,2,1,17.5,1,0,0,0,0,0,0
1083,745,1,0,17.5,0,0,0,0,0,1,0
1083,745,2,1,27.5,0,0,1,0,0,0,1
1083,746,1,0,27.5,0,1,0,0,1,0,0
1083,746,2,1,17.5,1,1,0,1,0,0,1
1083,747,1,0,37.5,0,0,1,1,0,0,0
1083,747,2,1,37.5,1,0,1,1,0,1,0
1084,748,1,0,17.5,1,0,1,0,1,1,0
1084,748,2,1,27.5,1,0,0,1,0,0,1
1084,749,1,0,27.5,1,0,0,1,0,0,1
1084,749,2,1,27.5,1,0,1,0,0,0,0
1084,750,1,1,27.5,1,0,1,0,0,0,0
1084,750,2,0,27.5,0,0,0,1,0,1,0
1084,751,1,0,27.5,1,1,0,0,1,1,0
1084,751,2,1,17.5,0,0,1,0,1,0,1
1084,752,1,0,17.5,0,1,0,1,0,0,0
1084,752,2,1,27.5,1,1,0,0,1,1,0
1084,753,1,1,27.5,0,0,1,0,0,0,1
1084,753,2,0,37.5,0,0,1,1,0,0,0
1084,754,1,0,27.5,0,0,0,1,0,1,0
1084,754,2,1,17.5,0,1,0,1,0,0,0
1084,755,1,1,37.5,0,0,0,0,1,0,1
1084,755,2,0,27.5,0,1,0,0,1,0,0
1084,756,1,0,37.5,0,1,0,0,0,1,0
1084,756,2,1,37.5,1,0,0,0,1,0,0
1085,757,1,1,17.5,1,0,1,0,1,1,0
1085,757,2,0,27.5,1,0,0,1,0,0,1
1085,758,1,0,27.5,1,0,0,1,0,0,1
1085,758,2,1,27.5,1,0,1,0,0,0,0
1085,759,1,1,27.5,1,0,1,0,0,0,0
1085,759,2,0,27.5,0,0,0,1,0,1,0
1085,760,1,0,27.5,1,1,0,0,1,1,0
1085,760,2,1,17.5,0,0,1,0,1,0,1
1085,761,1,0,17.5,0,1,0,1,0,0,0
1085,761,2,1,27.5,1,1,0,0,1,1,0
1085,762,1,1,27.5,0,0,1,0,0,0,1
1085,762,2,0,37.5,0,0,1,1,0,0,0
1085,763,1,1,27.5,0,0,0,1,0,1,0
1085,763,2,0,17.5,0,1,0,1,0,0,0
1085,764,1,1,37.5,0,0,0,0,1,0,1
1085,764,2,0,27.5,0,1,0,0,1,0,0
1085,765,1,0,37.5,0,1,0,0,0,1,0
1085,765,2,1,37.5,1,0,0,0,1,0,0
1086,766,1,0,17.5,1,1,0,1,0,0,1
1086,766,2,1,37.5,0,0,0,0,1,0,1
1086,767,1,1,17.5,1,0,0,0,0,0,0
1086,767,2,0,37.5,0,1,0,0,0,1,0
1086,768,1,0,37.5,1,1,0,0,0,0,1
1086,768,2,1,17.5,1,0,1,0,1,1,0
1086,769,1,0,37.5,1,0,0,0,1,0,0
1086,769,2,1,17.5,0,0,0,0,0,1,0
1086,770,1,1,37.5,1,0,1,1,0,1,0
1086,770,2,0,37.5,1,1,0,0,0,0,1
1086,771,1,1,17.5,0,0,1,0,1,0,1
1086,771,2,0,17.5,1,0,0,0,0,0,0
1086,772,1,1,17.5,0,0,0,0,0,1,0
1086,772,2,0,27.5,0,0,1,0,0,0,1
1086,773,1,0,27.5,0,1,0,0,1,0,0
1086,773,2,1,17.5,1,1,0,1,0,0,1
1086,774,1,1,37.5,0,0,1,1,0,0,0
1086,774,2,0,37.5,1,0,1,1,0,1,0
1087,775,1,1,17.5,1,0,1,0,1,1,0
1087,775,2,0,27.5,1,0,0,1,0,0,1
1087,776,1,1,27.5,1,0,0,1,0,0,1
1087,776,2,0,27.5,1,0,1,0,0,0,0
1087,777,1,0,27.5,1,0,1,0,0,0,0
1087,777,2,1,27.5,0,0,0,1,0,1,0
1087,778,1,1,27.5,1,1,0,0,1,1,0
1087,778,2,0,17.5,0,0,1,0,1,0,1
1087,779,1,1,17.5,0,1,0,1,0,0,0
1087,779,2,0,27.5,1,1,0,0,1,1,0
1087,780,1,1,27.5,0,0,1,0,0,0,1
1087,780,2,0,37.5,0,0,1,1,0,0,0
1087,781,1,1,27.5,0,0,0,1,0,1,0
1087,781,2,0,17.5,0,1,0,1,0,0,0
1087,782,1,0,37.5,0,0,0,0,1,0,1
1087,782,2,1,27.5,0,1,0,0,1,0,0
1087,783,1,0,37.5,0,1,0,0,0,1,0
1087,783,2,1,37.5,1,0,0,0,1,0,0
1088,784,1,0,17.5,1,0,1,0,1,1,0
1088,784,2,1,27.5,1,0,0,1,0,0,1
1088,785,1,1,27.5,1,0,0,1,0,0,1
1088,785,2,0,27.5,1,0,1,0,0,0,0
1088,786,1,0,27.5,1,0,1,0,0,0,0
1088,786,2,1,27.5,0,0,0,1,0,1,0
1088,787,1,1,27.5,1,1,0,0,1,1,0
1088,787,2,0,17.5,0,0,1,0,1,0,1
1088,788,1,0,17.5,0,1,0,1,0,0,0
1088,788,2,1,27.5,1,1,0,0,1,1,0
1088,789,1,1,27.5,0,0,1,0,0,0,1
1088,789,2,0,37.5,0,0,1,1,0,0,0
1088,790,1,0,27.5,0,0,0,1,0,1,0
1088,790,2,1,17.5,0,1,0,1,0,0,0
1088,791,1,0,37.5,0,0,0,0,1,0,1
1088,791,2,1,27.5,0,1,0,0,1,0,0
1088,792,1,0,37.5,0,1,0,0,0,1,0
1088,792,2,1,37.5,1,0,0,0,1,0,0
1089,793,1,1,17.5,1,1,0,1,0,0,1
1089,793,2,0,37.5,0,0,0,0,1,0,1
1089,794,1,1,17.5,1,0,0,0,0,0,0
1089,794,2,0,37.5,0,1,0,0,0,1,0
1089,795,1,1,37.5,1,1,0,0,0,0,1
1089,795,2,0,17.5,1,0,1,0,1,1,0
1089,796,1,0,37.5,1,0,0,0,1,0,0
1089,796,2,1,17.5,0,0,0,0,0,1,0
1089,797,1,0,37.5,1,0,1,1,0,1,0
1089,797,2,1,37.5,1,1,0,0,0,0,1
1089,798,1,0,17.5,0,0,1,0,1,0,1
1089,798,2,1,17.5,1,0,0,0,0,0,0
1089,799,1,1,17.5,0,0,0,0,0,1,0
1089,799,2,0,27.5,0,0,1,0,0,0,1
1089,800,1,1,27.5,0,1,0,0,1,0,0
1089,800,2,0,17.5,1,1,0,1,0,0,1
1089,801,1,0,37.5,0,0,1,1,0,0,0
1089,801,2,1,37.5,1,0,1,1,0,1,0
1090,802,1,0,17.5,1,0,1,0,1,1,0
1090,802,2,1,27.5,1,0,0,1,0,0,1
1090,803,1,0,27.5,1,0,0,1,0,0,1
1090,803,2,1,27.5,1,0,1,0,0,0,0
1090,804,1,1,27.5,1,0,1,0,0,0,0
1090,804,2,0,27.5,0,0,0,1,0,1,0
1090,805,1,0,27.5,1,1,0,0,1,1,0
1090,805,2,1,17.5,0,0,1,0,1,0,1
1090,806,1,1,17.5,0,1,0,1,0,0,0
1090,806,2,0,27.5,1,1,0,0,1,1,0
1090,807,1,1,27.5,0,0,1,0,0,0,1
1090,807,2,0,37.5,0,0,1,1,0,0,0
1090,808,1,0,27.5,0,0,0,1,0,1,0
1090,808,2,1,17.5,0,1,0,1,0,0,0
1090,809,1,1,37.5,0,0,0,0,1,0,1
1090,809,2,0,27.5,0,1,0,0,1,0,0
1090,810,1,0,37.5,0,1,0,0,0,1,0
1090,810,2,1,37.5,1,0,0,0,1,0,0
1091,811,1,1,17.5,1,0,1,0,1,1,0
1091,811,2,0,27.5,1,0,0,1,0,0,1
1091,812,1,1,27.5,1,0,0,1,0,0,1
1091,812,2,0,27.5,1,0,1,0,0,0,0
1091,813,1,1,27.5,1,0,1,0,0,0,0
1091,813,2,0,27.5,0,0,0,1,0,1,0
1091,814,1,0,27.5,1,1,0,0,1,1,0
1091,814,2,1,17.5,0,0,1,0,1,0,1
1091,815,1,1,17.5,0,1,0,1,0,0,0
1091,815,2,0,27.5,1,1,0,0,1,1,0
1091,816,1,1,27.5,0,0,1,0,0,0,1
1091,816,2,0,37.5,0,0,1,1,0,0,0
1091,817,1,0,27.5,0,0,0,1,0,1,0
1091,817,2,1,17.5,0,1,0,1,0,0,0
1091,818,1,0,37.5,0,0,0,0,1,0,1
1091,818,2,1,27.5,0,1,0,0,1,0,0
1091,819,1,0,37.5,0,1,0,0,0,1,0
1091,819,2,1,37.5,1,0,0,0,1,0,0
1092,820,1,0,17.5,1,1,0,1,0,0,1
1092,820,2,1,37.5,0,0,0,0,1,0,1
1092,821,1,1,17.5,1,0,0,0,0,0,0
1092,821,2,0,37.5,0,1,0,0,0,1,0
1092,822,1,1,37.5,1,1,0,0,0,0,1
1092,822,2,0,17.5,1,0,1,0,1,1,0
1092,823,1,1,37.5,1,0,0,0,1,0,0
1092,823,2,0,17.5,0,0,0,0,0,1,0
1092,824,1,0,37.5,1,0,1,1,0,1,0
1092,824,2,1,37.5,1,1,0,0,0,0,1
1092,825,1,1,17.5,0,0,1,0,1,0,1
1092,825,2,0,17.5,1,0,0,0,0,0,0
1092,826,1,0,17.5,0,0,0,0,0,1,0
1092,826,2,1,27.5,0,0,1,0,0,0,1
1092,827,1,0,27.5,0,1,0,0,1,0,0
1092,827,2,1,17.5,1,1,0,1,0,0,1
1092,828,1,1,37.5,0,0,1,1,0,0,0
1092,828,2,0,37.5,1,0,1,1,0,1,0
1093,829,1,1,17.5,1,1,0,1,0,0,1
1093,829,2,0,37.5,0,0,0,0,1,0,1
1093,830,1,1,17.5,1,0,0,0,0,0,0
1093,830,2,0,37.5,0,1,0,0,0,1,0
1093,831,1,1,37.5,1,1,0,0,0,0,1
1093,831,2,0,17.5,1,0,1,0,1,1,0
1093,832,1,1,37.5,1,0,0,0,1,0,0
1093,832,2,0,17.5,0,0,0,0,0,1,0
1093,833,1,1,37.5,1,0,1,1,0,1,0
1093,833,2,0,37.5,1,1,0,0,0,0,1
1093,834,1,1,17.5,0,0,1,0,1,0,1
1093,834,2,0,17.5,1,0,0,0,0,0,0
1093,835,1,1,17.5,0,0,0,0,0,1,0
1093,835,2,0,27.5,0,0,1,0,0,0,1
1093,836,1,1,27.5,0,1,0,0,1,0,0
1093,836,2,0,17.5,1,1,0,1,0,0,1
1093,837,1,1,37.5,0,0,1,1,0,0,0
1093,837,2,0,37.5,1,0,1,1,0,1,0
1094,838,1,1,17.5,1,0,1,0,1,1,0
1094,838,2,0,27.5,1,0,0,1,0,0,1
1094,839,1,0,27.5,1,0,0,1,0,0,1
1094,839,2,1,27.5,1,0,1,0,0,0,0
1094,840,1,1,27.5,1,0,1,0,0,0,0
1094,840,2,0,27.5,0,0,0,1,0,1,0
1094,841,1,0,27.5,1,1,0,0,1,1,0
1094,841,2,1,17.5,0,0,1,0,1,0,1
1094,842,1,1,17.5,0,1,0,1,0,0,0
1094,842,2,0,27.5,1,1,0,0,1,1,0
1094,843,1,1,27.5,0,0,1,0,0,0,1
1094,843,2,0,37.5,0,0,1,1,0,0,0
1094,844,1,0,27.5,0,0,0,1,0,1,0
1094,844,2,1,17.5,0,1,0,1,0,0,0
1094,845,1,1,37.5,0,0,0,0,1,0,1
1094,845,2,0,27.5,0,1,0,0,1,0,0
1094,846,1,0,37.5,0,1,0,0,0,1,0
1094,846,2,1,37.5,1,0,0,0,1,0,0
1095,847,1,0,17.5,1,1,0,1,0,0,1
1095,847,2,1,37.5,0,0,0,0,1,0,1
1095,848,1,1,17.5,1,0,0,0,0,0,0
1095,848,2,0,37.5,0,1,0,0,0,1,0
1095,849,1,1,37.5,1,1,0,0,0,0,1
1095,849,2,0,17.5,1,0,1,0,1,1,0
1095,850,1,1,37.5,1,0,0,0,1,0,0
1095,850,2,0,17.5,0,0,0,0,0,1,0
1095,851,1,0,37.5,1,0,1,1,0,1,0
1095,851,2,1,37.5,1,1,0,0,0,0,1
1095,852,1,1,17.5,0,0,1,0,1,0,1
1095,852,2,0,17.5,1,0,0,0,0,0,0
1095,853,1,0,17.5,0,0,0,0,0,1,0
1095,853,2,1,27.5,0,0,1,0,0,0,1
1095,854,1,1,27.5,0,1,0,0,1,0,0
1095,854,2,0,17.5,1,1,0,1,0,0,1
1095,855,1,1,37.5,0,0,1,1,0,0,0
1095,855,2,0,37.5,1,0,1,1,0,1,0
1096,856,1,1,17.5,1,1,0,1,0,0,1
1096,856,2,0,37.5,0,0,0,0,1,0,1
1096,857,1,1,17.5,1,0,0,0,0,0,0
1096,857,2,0,37.5,0,1,0,0,0,1,0
1096,858,1,1,37.5,1,1,0,0,0,0,1
1096,858,2,0,17.5,1,0,1,0,1,1,0
1096,859,1,1,37.5,1,0,0,0,1,0,0
1096,859,2,0,17.5,0,0,0,0,0,1,0
1096,860,1,1,37.5,1,0,1,1,0,1,0
1096,860,2,0,37.5,1,1,0,0,0,0,1
1096,861,1,1,17.5,0,0,1,0,1,0,1
1096,861,2,0,17.5,1,0,0,0,0,0,0
1096,862,1,0,17.5,0,0,0,0,0,1,0
1096,862,2,1,27.5,0,0,1,0,0,0,1
1096,863,1,1,27.5,0,1,0,0,1,0,0
1096,863,2,0,17.5,1,1,0,1,0,0,1
1096,864,1,1,37.5,0,0,1,1,0,0,0
1096,864,2,0,37.5,1,0,1,1,0,1,0
1097,865,1,0,17.5,1,0,1,0,1,1,0
1097,865,2,1,27.5,1,0,0,1,0,0,1
1097,866,1,1,27.5,1,0,0,1,0,0,1
1097,866,2,0,27.5,1,0,1,0,0,0,0
1097,867,1,1,27.5,1,0,1,0,0,0,0
1097,867,2,0,27.5,0,0,0,1,0,1,0
1097,868,1,1,27.5,1,1,0,0,1,1,0
1097,868,2,0,17.5,0,0,1,0,1,0,1
1097,869,1,0,17.5,0,1,0,1,0,0,0
1097,869,2,1,27.5,1,1,0,0,1,1,0
1097,870,1,1,27.5,0,0,1,0,0,0,1
1097,870,2,0,37.5,0,0,1,1,0,0,0
1097,871,1,0,27.5,0,0,0,1,0,1,0
1097,871,2,1,17.5,0,1,0,1,0,0,0
1097,872,1,1,37.5,0,0,0,0,1,0,1
1097,872,2,0,27.5,0,1,0,0,1,0,0
1097,873,1,0,37.5,0,1,0,0,0,1,0
1097,873,2,1,37.5,1,0,0,0,1,0,0
1098,874,1,1,17.5,1,0,1,0,1,1,0
1098,874,2,0,27.5,1,0,0,1,0,0,1
1098,875,1,1,27.5,1,0,0,1,0,0,1
1098,875,2,0,27.5,1,0,1,0,0,0,0
1098,876,1,0,27.5,1,0,1,0,0,0,0
1098,876,2,1,27.5,0,0,0,1,0,1,0
1098,877,1,1,27.5,1,1,0,0,1,1,0
1098,877,2,0,17.5,0,0,1,0,1,0,1
1098,878,1,0,17.5,0,1,0,1,0,0,0
1098,878,2,1,27.5,1,1,0,0,1,1,0
1098,879,1,0,27.5,0,0,1,0,0,0,1
1098,879,2,1,37.5,0,0,1,1,0,0,0
1098,880,1,1,27.5,0,0,0,1,0,1,0
1098,880,2,0,17.5,0,1,0,1,0,0,0
1098,881,1,0,37.5,0,0,0,0,1,0,1
1098,881,2,1,27.5,0,1,0,0,1,0,0
1098,882,1,1,37.5,0,1,0,0,0,1,0
1098,882,2,0,37.5,1,0,0,0,1,0,0
1099,883,1,1,17.5,1,0,1,0,1,1,0
1099,883,2,0,27.5,1,0,0,1,0,0,1
1099,884,1,0,27.5,1,0,0,1,0,0,1
1099,884,2,1,27.5,1,0,1,0,0,0,0
1099,885,1,1,27.5,1,0,1,0,0,0,0
1099,885,2,0,27.5,0,0,0,1,0,1,0
1099,886,1,0,27.5,1,1,0,0,1,1,0
1099,886,2,1,17.5,0,0,1,0,1,0,1
1099,887,1,0,17.5,0,1,0,1,0,0,0
1099,887,2,1,27.5,1,1,0,0,1,1,0
1099,888,1,1,27.5,0,0,1,0,0,0,1
1099,888,2,0,37.5,0,0,1,1,0,0,0
1099,889,1,0,27.5,0,0,0,1,0,1,0
1099,889,2,1,17.5,0,1,0,1,0,0,0
1099,890,1,1,37.5,0,0,0,0,1,0,1
1099,890,2,0,27.5,0,1,0,0,1,0,0
1099,891,1,0,37.5,0,1,0,0,0,1,0
1099,891,2,1,37.5,1,0,0,0,1,0,0
1100,892,1,1,17.5,1,1,0,1,0,0,1
1100,892,2,0,37.5,0,0,0,0,1,0,1
1100,893,1,1,17.5,1,0,0,0,0,0,0
1100,893,2,0,37.5,0,1,0,0,0,1,0
1100,894,1,0,37.5,1,1,0,0,0,0,1
1100,894,2,1,17.5,1,0,1,0,1,1,0
1100,895,1,1,37.5,1,0,0,0,1,0,0
1100,895,2,0,17.5,0,0,0,0,0,1,0
1100,896,1,1,37.5,1,0,1,1,0,1,0
1100,896,2,0,37.5,1,1,0,0,0,0,1
1100,897,1,0,17.5,0,0,1,0,1,0,1
1100,897,2,1,17.5,1,0,0,0,0,0,0
1100,898,1,0,17.5,0,0,0,0,0,1,0
1100,898,2,1,27.5,0,0,1,0,0,0,1
1100,899,1,0,27.5,0,1,0,0,1,0,0
1100,899,2,1,17.5,1,1,0,1,0,0,1
1100,900,1,0,37.5,0,0,1,1,0,0,0
1100,900,2,1,37.5,1,0,1,1,0,1,0
1101,901,1,0,17.5,1,0,1,0,1,1,0
1101,901,2,1,27.5,1,0,0,1,0,0,1
1101,902,1,0,27.5,1,0,0,1,0,0,1
1101,902,2,1,27.5,1,0,1,0,0,0,0
1101,903,1,1,27.5,1,0,1,0,0,0,0
1101,903,2,0,27.5,0,0,0,1,0,1,0
1101,904,1,0,27.5,1,1,0,0,1,1,0
1101,904,2,1,17.5,0,0,1,0,1,0,1
1101,905,1,0,17.5,0,1,0,1,0,0,0
1101,905,2,1,27.5,1,1,0,0,1,1,0
1101,906,1,1,27.5,0,0,1,0,0,0,1
1101,906,2,0,37.5,0,0,1,1,0,0,0
1101,907,1,0,27.5,0,0,0,1,0,1,0
1101,907,2,1,17.5,0,1,0,1,0,0,0
1101,908,1,1,37.5,0,0,0,0,1,0,1
1101,908,2,0,27.5,0,1,0,0,1,0,0
1101,909,1,0,37.5,0,1,0,0,0,1,0
1101,909,2,1,37.5,1,0,0,0,1,0,0
1102,910,1,1,17.5,1,0,1,0,1,1,0
1102,910,2,0,27.5,1,0,0,1,0,0,1
1102,911,1,1,27.5,1,0,0,1,0,0,1
1102,911,2,0,27.5,1,0,1,0,0,0,0
1102,912,1,1,27.5,1,0,1,0,0,0,0
1102,912,2,0,27.5,0,0,0,1,0,1,0
1102,913,1,0,27.5,1,1,0,0,1,1,0
1102,913,2,1,17.5,0,0,1,0,1,0,1
1102,914,1,1,17.5,0,1,0,1,0,0,0
1102,914,2,0,27.5,1,1,0,0,1,1,0
1102,915,1,0,27.5,0,0,1,0,0,0,1
1102,915,2,1,37.5,0,0,1,1,0,0,0
1102,916,1,0,27.5,0,0,0,1,0,1,0
1102,916,2,1,17.5,0,1,0,1,0,0,0
1102,917,1,0,37.5,0,0,0,0,1,0,1
1102,917,2,1,27.5,0,1,0,0,1,0,0
1102,918,1,0,37.5,0,1,0,0,0,1,0
1102,918,2,1,37.5,1,0,0,0,1,0,0
1103,919,1,0,17.5,1,1,0,1,0,0,1
1103,919,2,1,37.5,0,0,0,0,1,0,1
1103,920,1,1,17.5,1,0,0,0,0,0,0
1103,920,2,0,37.5,0,1,0,0,0,1,0
1103,921,1,0,37.5,1,1,0,0,0,0,1
1103,921,2,1,17.5,1,0,1,0,1,1,0
1103,922,1,1,37.5,1,0,0,0,1,0,0
1103,922,2,0,17.5,0,0,0,0,0,1,0
1103,923,1,1,37.5,1,0,1,1,0,1,0
1103,923,2,0,37.5,1,1,0,0,0,0,1
1103,924,1,1,17.5,0,0,1,0,1,0,1
1103,924,2,0,17.5,1,0,0,0,0,0,0
1103,925,1,1,17.5,0,0,0,0,0,1,0
1103,925,2,0,27.5,0,0,1,0,0,0,1
1103,926,1,1,27.5,0,1,0,0,1,0,0
1103,926,2,0,17.5,1,1,0,1,0,0,1
1103,927,1,0,37.5,0,0,1,1,0,0,0
1103,927,2,1,37.5,1,0,1,1,0,1,0
